terms	cellType	value
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	1	-0.0569535018066141
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	2	-0.000462396414091792
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	3	-0.212259341770908
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	4	-0.159204221333654
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	5	0.193500565407186
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	6	-0.193258195184851
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	7	-0.241710254268035
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	8	0.0826908208530023
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	9	0.0503363338396503
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	10	-0.107103016930939
SHIN_B_CELL_LYMPHOMA_CLUSTER_2	11	0.168403618946523
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	0	-0.349295860549119
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	1	-0.403874139345733
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	2	0.0202232701872158
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	3	-0.0618819756911025
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	4	-0.0725620946476444
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	5	-0.0571696116884549
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	6	-0.212946464653807
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	7	0.267406357026197
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	8	-0.00531947923634254
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	9	-0.0446401536023504
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	10	-0.235261826917554
SHIN_B_CELL_LYMPHOMA_CLUSTER_3	11	-0.331707337763143
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	0	-0.334533727446095
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	1	-0.157134821513896
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	2	0.0631937661181382
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	3	0.191540139103361
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	4	0.0374065383710909
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	5	-0.519612977559812
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	6	-0.267903194533576
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	7	-0.395834901112614
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	8	-0.345731823113975
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	9	-0.299289968460938
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	10	0.00205253170165184
SHIN_B_CELL_LYMPHOMA_CLUSTER_5	11	-0.299237003361649
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	0	0.0174532366272083
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	1	0.389615943676493
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	2	0.172777437395128
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	3	0.114333354975152
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	4	0.427912783705653
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	5	-0.0334217067642784
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	6	-0.308473249447989
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	7	0.116102699084838
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	8	0.0604299068399774
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	9	0.298590999016683
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	10	-0.488096124417885
SHIN_B_CELL_LYMPHOMA_CLUSTER_6	11	-0.471922728480133
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	0	-0.598776619799896
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	1	-0.37168891240065
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	2	0.0787942826196388
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	3	-0.534453084767241
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	4	-0.327697961626314
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	5	-0.431143304366561
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	6	-0.511864029222303
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	7	-0.0423680316382084
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	8	-0.034401030619932
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	9	-0.175931096136976
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	10	-0.291848566950588
SHIN_B_CELL_LYMPHOMA_CLUSTER_7	11	0.0112127844972484
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	0	-0.381876034852357
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	1	-0.0204877643885132
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	2	0.0953436389490614
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	3	-0.232194746989525
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	4	0.00679272033444964
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	5	0.207626470554587
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	6	0.0178969971219511
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	7	0.346613579815669
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	8	0.0484065311108914
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	9	0.390077462240587
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	10	-0.0371973189604882
SHIN_B_CELL_LYMPHOMA_CLUSTER_8	11	0.185605672252191
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	0	-0.412603090589331
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	1	-0.181697128514999
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	2	0.0600646475108993
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	3	0.667331732539236
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	4	0.583392403590553
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	5	-0.172524380004329
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	6	-0.296383055675468
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	7	-0.0958583526424873
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	8	0.600046521565847
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	9	0.497259282420623
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	10	0.253007407590625
SHIN_B_CELL_LYMPHOMA_CLUSTER_9	11	-0.157537156730134
SHIPP_DLBCL_CURED_VS_FATAL_DN	0	-0.205539534618112
SHIPP_DLBCL_CURED_VS_FATAL_DN	1	-0.0233303046774306
SHIPP_DLBCL_CURED_VS_FATAL_DN	2	-0.242838668600382
SHIPP_DLBCL_CURED_VS_FATAL_DN	3	0.0957625850321563
SHIPP_DLBCL_CURED_VS_FATAL_DN	4	0.000201941467850436
SHIPP_DLBCL_CURED_VS_FATAL_DN	5	-0.168747956363427
SHIPP_DLBCL_CURED_VS_FATAL_DN	6	0.138800730232237
SHIPP_DLBCL_CURED_VS_FATAL_DN	7	-0.0929425464960318
SHIPP_DLBCL_CURED_VS_FATAL_DN	8	-0.0375962575908225
SHIPP_DLBCL_CURED_VS_FATAL_DN	9	0.0447837860809252
SHIPP_DLBCL_CURED_VS_FATAL_DN	10	-0.0622290965609431
SHIPP_DLBCL_CURED_VS_FATAL_DN	11	0.22386856017774
SHIPP_DLBCL_CURED_VS_FATAL_UP	0	-0.3861389001135
SHIPP_DLBCL_CURED_VS_FATAL_UP	1	-0.141423837254515
SHIPP_DLBCL_CURED_VS_FATAL_UP	2	-0.295928797507942
SHIPP_DLBCL_CURED_VS_FATAL_UP	3	-0.502588394959031
SHIPP_DLBCL_CURED_VS_FATAL_UP	4	-0.321588355115985
SHIPP_DLBCL_CURED_VS_FATAL_UP	5	-0.145314170458411
SHIPP_DLBCL_CURED_VS_FATAL_UP	6	-0.40304909310529
SHIPP_DLBCL_CURED_VS_FATAL_UP	7	-0.372752867744761
SHIPP_DLBCL_CURED_VS_FATAL_UP	8	-0.123099846458935
SHIPP_DLBCL_CURED_VS_FATAL_UP	9	-0.300970780117711
SHIPP_DLBCL_CURED_VS_FATAL_UP	10	-0.457927223179788
SHIPP_DLBCL_CURED_VS_FATAL_UP	11	-0.456051933355441
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	0	0.0324557360494749
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	1	-0.180096694356643
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	2	-0.529512988454965
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	3	-0.282105894549715
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	4	-0.1697065147074
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	5	-0.382602674903487
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	6	-0.145568829760475
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	7	-0.388830286121332
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	8	-0.0608426579285558
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	9	-0.191367396551257
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	10	-0.259962045706005
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_DN	11	-0.360145752154846
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	0	-0.462141934404283
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	1	-0.124869623393339
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	2	0.131784638909282
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	3	0.0163915164893465
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	4	0.0282609668264738
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	5	-0.288820230831277
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	6	0.51893457069857
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	7	-0.140244095659285
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	8	0.153159122442091
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	9	0.432543317108512
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	10	-0.027082618235635
SHIPP_DLBCL_VS_FOLLICULAR_LYMPHOMA_UP	11	0.281097671926008
SHIRAISHI_PLZF_TARGETS_DN	0	-0.251314154889455
SHIRAISHI_PLZF_TARGETS_DN	1	-0.324813834763204
SHIRAISHI_PLZF_TARGETS_DN	2	0.380422301631887
SHIRAISHI_PLZF_TARGETS_DN	3	-0.675837139496326
SHIRAISHI_PLZF_TARGETS_DN	4	-0.263500718297048
SHIRAISHI_PLZF_TARGETS_DN	5	0.0693932306663391
SHIRAISHI_PLZF_TARGETS_DN	6	0.0969809655638638
SHIRAISHI_PLZF_TARGETS_DN	7	-0.321221480732846
SHIRAISHI_PLZF_TARGETS_DN	8	0.780530850026217
SHIRAISHI_PLZF_TARGETS_DN	9	-0.0470728473684609
SHIRAISHI_PLZF_TARGETS_DN	10	0.0435678464674095
SHIRAISHI_PLZF_TARGETS_DN	11	-0.274870290999294
SHIRAISHI_PLZF_TARGETS_UP	0	-0.423703833543721
SHIRAISHI_PLZF_TARGETS_UP	1	-0.296966359477237
SHIRAISHI_PLZF_TARGETS_UP	2	0.0837323423110339
SHIRAISHI_PLZF_TARGETS_UP	3	-0.421303328235003
SHIRAISHI_PLZF_TARGETS_UP	4	-0.428124268070714
SHIRAISHI_PLZF_TARGETS_UP	5	-0.198000937349485
SHIRAISHI_PLZF_TARGETS_UP	6	0.150379741632154
SHIRAISHI_PLZF_TARGETS_UP	7	-0.0373388618443432
SHIRAISHI_PLZF_TARGETS_UP	8	-0.308263880891475
SHIRAISHI_PLZF_TARGETS_UP	9	0.0615077035568719
SHIRAISHI_PLZF_TARGETS_UP	10	-0.227054866136583
SHIRAISHI_PLZF_TARGETS_UP	11	0.242143521408252
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	0	-0.287465120929529
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	1	-0.190009374783476
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	2	0.109676311535335
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	3	0.147015594485383
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	4	0.0371009184335217
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	5	-0.32024041756621
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	6	-0.00537528809632595
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	7	0.0549510979752938
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	8	0.000355519746482291
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	9	-0.0168660192389782
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	10	-0.0611274169519717
SILIGAN_BOUND_BY_EWS_FLT1_FUSION	11	-0.0668941315035931
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	0	-0.319384356248033
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	1	-0.220129162003588
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	2	-0.207732270115277
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	3	0.275397203691285
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	4	-0.23273767984871
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	5	-0.145398117715499
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	6	-0.0370433086194058
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	7	-0.156420002375004
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	8	-0.0737621644044548
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	9	0.0141859639751309
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	10	-0.102844782987585
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_DN	11	0.455985205615546
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	0	-0.293064109516034
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	1	0.30303837768334
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	2	-0.281868236427762
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	3	-0.514884263074924
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	4	-0.513589538324975
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	5	0.163501495740083
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	6	-0.437135891139391
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	7	0.122289960688016
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	8	0.253368354637262
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	9	0.162328012269944
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	10	0.0899839889581329
SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP	11	0.369445217334226
SIMBULAN_PARP1_TARGETS_DN	0	0.146580907244393
SIMBULAN_PARP1_TARGETS_DN	1	0.271101331527854
SIMBULAN_PARP1_TARGETS_DN	2	-0.439009252990341
SIMBULAN_PARP1_TARGETS_DN	3	-0.162432313940671
SIMBULAN_PARP1_TARGETS_DN	4	0.0309312862628299
SIMBULAN_PARP1_TARGETS_DN	5	0.320442247894518
SIMBULAN_PARP1_TARGETS_DN	6	0.833531321981789
SIMBULAN_PARP1_TARGETS_DN	7	-0.481722115498453
SIMBULAN_PARP1_TARGETS_DN	8	0.34989505667203
SIMBULAN_PARP1_TARGETS_DN	9	0.430137285208168
SIMBULAN_PARP1_TARGETS_DN	10	-0.0629231852478313
SIMBULAN_PARP1_TARGETS_DN	11	0.32881967953056
SIMBULAN_PARP1_TARGETS_UP	0	-0.114168258965504
SIMBULAN_PARP1_TARGETS_UP	1	-0.212052071394459
SIMBULAN_PARP1_TARGETS_UP	2	0.020215731376744
SIMBULAN_PARP1_TARGETS_UP	3	0.283875768365281
SIMBULAN_PARP1_TARGETS_UP	4	0.473721590711577
SIMBULAN_PARP1_TARGETS_UP	5	0.0293699878515167
SIMBULAN_PARP1_TARGETS_UP	6	-0.114043201350788
SIMBULAN_PARP1_TARGETS_UP	7	-0.158523060709454
SIMBULAN_PARP1_TARGETS_UP	8	0.51560965452742
SIMBULAN_PARP1_TARGETS_UP	9	0.45766744743751
SIMBULAN_PARP1_TARGETS_UP	10	-0.219477836767284
SIMBULAN_PARP1_TARGETS_UP	11	-0.0671929447064519
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	0	-0.0952195943504731
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	1	-0.237105690648612
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	2	0.344808548670192
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	3	-0.282048651943728
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	4	0.0562113940056473
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	5	-0.162382538435924
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	6	-0.238324405601442
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	7	0.359869873731244
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	8	0.569638532110748
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	9	0.103084539413454
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	10	0.226736815928322
SIMBULAN_UV_RESPONSE_IMMORTALIZED_DN	11	-0.0749176233295605
SIMBULAN_UV_RESPONSE_NORMAL_DN	0	-0.151288874531507
SIMBULAN_UV_RESPONSE_NORMAL_DN	1	0.254917796956213
SIMBULAN_UV_RESPONSE_NORMAL_DN	2	0.223518639394643
SIMBULAN_UV_RESPONSE_NORMAL_DN	3	-0.344472588426473
SIMBULAN_UV_RESPONSE_NORMAL_DN	4	0.103859093340722
SIMBULAN_UV_RESPONSE_NORMAL_DN	5	-0.0892439422255324
SIMBULAN_UV_RESPONSE_NORMAL_DN	6	-0.0435367374104357
SIMBULAN_UV_RESPONSE_NORMAL_DN	7	0.0399419576177964
SIMBULAN_UV_RESPONSE_NORMAL_DN	8	0.288612021287614
SIMBULAN_UV_RESPONSE_NORMAL_DN	9	-0.0470778111822654
SIMBULAN_UV_RESPONSE_NORMAL_DN	10	-0.0178171137396416
SIMBULAN_UV_RESPONSE_NORMAL_DN	11	-0.200107701974922
SIMBULAN_UV_RESPONSE_NORMAL_UP	0	-0.411407745509525
SIMBULAN_UV_RESPONSE_NORMAL_UP	1	0.249265785567574
SIMBULAN_UV_RESPONSE_NORMAL_UP	2	0.271908789925799
SIMBULAN_UV_RESPONSE_NORMAL_UP	3	-0.0186013401062126
SIMBULAN_UV_RESPONSE_NORMAL_UP	4	0.401831805644511
SIMBULAN_UV_RESPONSE_NORMAL_UP	5	-0.0469718040190642
SIMBULAN_UV_RESPONSE_NORMAL_UP	6	-0.0815795851140194
SIMBULAN_UV_RESPONSE_NORMAL_UP	7	-0.11193555465462
SIMBULAN_UV_RESPONSE_NORMAL_UP	8	0.336245503493972
SIMBULAN_UV_RESPONSE_NORMAL_UP	9	0.416527785261402
SIMBULAN_UV_RESPONSE_NORMAL_UP	10	-0.270700655241278
SIMBULAN_UV_RESPONSE_NORMAL_UP	11	-0.306800321541416
SINGH_NFE2L2_TARGETS	0	-0.454536535259053
SINGH_NFE2L2_TARGETS	1	-0.229294654264031
SINGH_NFE2L2_TARGETS	2	0.094425872320923
SINGH_NFE2L2_TARGETS	3	-0.527768480395548
SINGH_NFE2L2_TARGETS	4	-0.297513180488632
SINGH_NFE2L2_TARGETS	5	0.0840102765052672
SINGH_NFE2L2_TARGETS	6	0.405463706039883
SINGH_NFE2L2_TARGETS	7	-0.00467732026642126
SINGH_NFE2L2_TARGETS	8	0.375036071083756
SINGH_NFE2L2_TARGETS	9	-0.00792638014371358
SINGH_NFE2L2_TARGETS	10	-0.110979199949285
SINGH_NFE2L2_TARGETS	11	0.144421375997744
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	0	0.124064215909783
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	1	0.199559461582841
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	2	-0.434887235091788
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	3	-0.0292793396835221
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	4	-0.248345312102014
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	5	0.241267144044565
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	6	0.440588642234832
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	7	-0.246091927583991
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	8	-0.134170905661555
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	9	0.0324742589312409
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	10	-0.002921334978297
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	11	0.24786392371371
SMID_BREAST_CANCER_BASAL_DN	0	-0.0818283606407317
SMID_BREAST_CANCER_BASAL_DN	1	-0.0575743935876143
SMID_BREAST_CANCER_BASAL_DN	2	-0.0426013247730408
SMID_BREAST_CANCER_BASAL_DN	3	-0.0974121142434301
SMID_BREAST_CANCER_BASAL_DN	4	0.0835597159274159
SMID_BREAST_CANCER_BASAL_DN	5	-0.106076631658247
SMID_BREAST_CANCER_BASAL_DN	6	-0.247396910231034
SMID_BREAST_CANCER_BASAL_DN	7	-0.115670019292414
SMID_BREAST_CANCER_BASAL_DN	8	0.0736996165687826
SMID_BREAST_CANCER_BASAL_DN	9	0.0327921181533971
SMID_BREAST_CANCER_BASAL_DN	10	-0.0549161001530905
SMID_BREAST_CANCER_BASAL_DN	11	-0.0892645901997369
SMID_BREAST_CANCER_BASAL_UP	0	-0.196886662833114
SMID_BREAST_CANCER_BASAL_UP	1	-0.129965789208937
SMID_BREAST_CANCER_BASAL_UP	2	0.0191546245787187
SMID_BREAST_CANCER_BASAL_UP	3	-0.149882181089335
SMID_BREAST_CANCER_BASAL_UP	4	0.082132642467824
SMID_BREAST_CANCER_BASAL_UP	5	-0.245314375993675
SMID_BREAST_CANCER_BASAL_UP	6	0.0591368303631379
SMID_BREAST_CANCER_BASAL_UP	7	-0.211959663764288
SMID_BREAST_CANCER_BASAL_UP	8	0.132615282865135
SMID_BREAST_CANCER_BASAL_UP	9	0.242608525212255
SMID_BREAST_CANCER_BASAL_UP	10	-0.171076516311161
SMID_BREAST_CANCER_BASAL_UP	11	-0.107845024104392
SMID_BREAST_CANCER_ERBB2_DN	0	-0.722034280558795
SMID_BREAST_CANCER_ERBB2_DN	1	0.00790830081382654
SMID_BREAST_CANCER_ERBB2_DN	2	0.120688954696009
SMID_BREAST_CANCER_ERBB2_DN	3	-0.0656109967094287
SMID_BREAST_CANCER_ERBB2_DN	4	-0.611553888015191
SMID_BREAST_CANCER_ERBB2_DN	5	-0.72953315290883
SMID_BREAST_CANCER_ERBB2_DN	6	0.514095624718066
SMID_BREAST_CANCER_ERBB2_DN	7	0.00661097470773409
SMID_BREAST_CANCER_ERBB2_DN	8	-0.0961932391229846
SMID_BREAST_CANCER_ERBB2_DN	9	0.930762291384754
SMID_BREAST_CANCER_ERBB2_DN	10	-0.430029318899222
SMID_BREAST_CANCER_ERBB2_DN	11	-0.441566496651574
SMID_BREAST_CANCER_ERBB2_UP	0	-0.307397750473942
SMID_BREAST_CANCER_ERBB2_UP	1	-0.132473771901547
SMID_BREAST_CANCER_ERBB2_UP	2	0.0224212595767159
SMID_BREAST_CANCER_ERBB2_UP	3	-0.31574362080865
SMID_BREAST_CANCER_ERBB2_UP	4	-0.164020300250185
SMID_BREAST_CANCER_ERBB2_UP	5	-0.0776009585590762
SMID_BREAST_CANCER_ERBB2_UP	6	-0.203449899741432
SMID_BREAST_CANCER_ERBB2_UP	7	-0.0382648827250325
SMID_BREAST_CANCER_ERBB2_UP	8	-0.0754349573615024
SMID_BREAST_CANCER_ERBB2_UP	9	-0.0125282335956962
SMID_BREAST_CANCER_ERBB2_UP	10	0.0560658519020806
SMID_BREAST_CANCER_ERBB2_UP	11	0.0711147975195954
SMID_BREAST_CANCER_LUMINAL_A_DN	0	-0.313253636643414
SMID_BREAST_CANCER_LUMINAL_A_DN	1	0.0670353233269086
SMID_BREAST_CANCER_LUMINAL_A_DN	2	-0.0788442175905376
SMID_BREAST_CANCER_LUMINAL_A_DN	3	-0.219625987266117
SMID_BREAST_CANCER_LUMINAL_A_DN	4	-0.22926306285976
SMID_BREAST_CANCER_LUMINAL_A_DN	5	-0.153563167822331
SMID_BREAST_CANCER_LUMINAL_A_DN	6	0.739303748944175
SMID_BREAST_CANCER_LUMINAL_A_DN	7	-0.386083993475874
SMID_BREAST_CANCER_LUMINAL_A_DN	8	-0.0440987253885783
SMID_BREAST_CANCER_LUMINAL_A_DN	9	0.585166826883255
SMID_BREAST_CANCER_LUMINAL_A_DN	10	0.102168767271441
SMID_BREAST_CANCER_LUMINAL_A_DN	11	0.24600242142548
SMID_BREAST_CANCER_LUMINAL_A_UP	0	0.276566992639391
SMID_BREAST_CANCER_LUMINAL_A_UP	1	0.167788271773686
SMID_BREAST_CANCER_LUMINAL_A_UP	2	0.132300690454753
SMID_BREAST_CANCER_LUMINAL_A_UP	3	-0.130922908436886
SMID_BREAST_CANCER_LUMINAL_A_UP	4	0.286244725804316
SMID_BREAST_CANCER_LUMINAL_A_UP	5	0.106003420625078
SMID_BREAST_CANCER_LUMINAL_A_UP	6	-0.186104292330635
SMID_BREAST_CANCER_LUMINAL_A_UP	7	-0.224488781861501
SMID_BREAST_CANCER_LUMINAL_A_UP	8	0.239475880335444
SMID_BREAST_CANCER_LUMINAL_A_UP	9	0.175577683830336
SMID_BREAST_CANCER_LUMINAL_A_UP	10	-0.0950552463012918
SMID_BREAST_CANCER_LUMINAL_A_UP	11	-0.337316935598802
SMID_BREAST_CANCER_LUMINAL_B_DN	0	-0.162924952108714
SMID_BREAST_CANCER_LUMINAL_B_DN	1	-0.119607383508366
SMID_BREAST_CANCER_LUMINAL_B_DN	2	-0.0560058484915338
SMID_BREAST_CANCER_LUMINAL_B_DN	3	-0.0954007829335969
SMID_BREAST_CANCER_LUMINAL_B_DN	4	0.122261366043842
SMID_BREAST_CANCER_LUMINAL_B_DN	5	-0.144568129657519
SMID_BREAST_CANCER_LUMINAL_B_DN	6	-0.209177244562169
SMID_BREAST_CANCER_LUMINAL_B_DN	7	-0.238782842861265
SMID_BREAST_CANCER_LUMINAL_B_DN	8	0.136894557654556
SMID_BREAST_CANCER_LUMINAL_B_DN	9	0.156059322225571
SMID_BREAST_CANCER_LUMINAL_B_DN	10	-0.18256426864493
SMID_BREAST_CANCER_LUMINAL_B_DN	11	-0.214793365768107
SMID_BREAST_CANCER_LUMINAL_B_UP	0	-0.0847355067343039
SMID_BREAST_CANCER_LUMINAL_B_UP	1	-0.176742896061124
SMID_BREAST_CANCER_LUMINAL_B_UP	2	-0.146883728944217
SMID_BREAST_CANCER_LUMINAL_B_UP	3	-0.0364934552891666
SMID_BREAST_CANCER_LUMINAL_B_UP	4	0.0680966464468246
SMID_BREAST_CANCER_LUMINAL_B_UP	5	-0.244639800437623
SMID_BREAST_CANCER_LUMINAL_B_UP	6	-0.210446862296892
