xxx	B cells	Monocytes	NK cells	T cells, CD4+	T cells, CD8+
AC091390.1	0.000181005143627836	0	0.000640361431244753	0.00194558088161551	0
GPR22	0.00217206172353403	0.000817278113102812	0.00300969872685034	0.00301822379998934	0.00477698590063677
CPA5	0.000543015430883507	0.000817278113102812	0.00343561845217656	0.0122336441298339	0.0665614055256802
TRBV11-1	0	63.9465702270887	2796.84685105942	3225680559.02634	392643.250888142
TRBV12-2	0.00219149044049792	0.000519269620328123	0.325046655434938	6.91630057208905	0.272231790089178
TRBJ1-1	0.000724020574511343	0.000272426037700937	0.0024153332935765	0.00387138761229534	0.00429928731057309
TRBJ1-2	0.000362010287255672	0.000181617358467292	0.00108861443311608	0.00126344252092577	0.00947067060450752
TRBJ2-5	0.000543015430883507	0.000454043396168229	0.000704397574369228	18.0770648998773	0.00429928731057309
TCAF1P1	0.000724020574511343	0.000181617358467292	0.000576325288120278	0.000350956255812713	0.000477698590063677
OR2A9P	0.000724020574511343	0.000454043396168229	0.000576325288120278	0.00182497253022611	0.00429928731057309
AC005586.1	0.00108603086176701	0.000181617358467292	0.000576325288120278	0.00294803254882679	0.00525468449070044
AF196972.1	0.00325809258530105	0.00154374754697198	0.00279955015232335	0.00393071006510239	0.0103747926080605
PAGE5	0.000181005143627836	0.000181617358467292	0.00105253414280896	0.00451064305617891	0.00191079436025471
BEX1	0.00144804114902269	0.00215382584653375	0.00309052408451961	0.00227676298649254	0.00143309577019103
PAK3	0.00126703600539485	0.000544852075401874	0.000768433717493704	0.00789206307949597	0
SMARCA1	0.00424213857086338	0.000726469433869166	0.00153686743498741	0.00652974980389178	0.0105093689814009
MCF2	0.000181005143627836	0.000726469433869166	0.00096054214686713	0.000491338758137799	0
FAM86B3P	0.00235306686716187	0.00272426037700937	0.00249740958185454	0.00531476093741757	0.0118078883782515
NKX6-3	0.00718921330701109	9.08086792336458e-05	6.40361431244753e-05	0	0
STMN2	0	9.08086792336458e-05	0.000430212856717765	0	0
AC010834.1	0.00108603086176701	0.000363234716934583	0.000768433717493704	0.00105286876743814	0.00143309577019103
MATN2	0.000543015430883507	0.00245183433930844	0.00113461043108699	0.00786338357598009	0
AP002852.1	0.000724020574511343	0	0.00199503614452252	0.000210573753487628	0
NFIB	0.000181005143627836	0.000272426037700937	0.00374205215403692	0.000401373356039573	0.000477698590063677
LINGO2	0.000181005143627836	0.000363234716934583	0.00654160230636026	7.01912511625427e-05	0
MSMP	0.00863725445603378	0.000544852075401874	0.000384216858746852	0.00133363377208831	0.000955397180127353
AL138752.1	0	0.000454043396168229	0.000192108429373426	0.000140382502325085	0
PGM5	0.000362010287255672	0.00460566018584218	0.000384216858746852	0	0.000477698590063677
AL589843.1	0.00827524416877811	0.00079169565802906	0.00320180715622377	0.00435185757207765	0.00716547885095515
RALGAPA1P1	0.000543015430883507	0.00063566075463552	0.000512289144995802	0.000350956255812713	0
PIP5KL1	0.00144804114902269	0.00124573905419729	0.000832469860618179	0.000912486265113055	0.000955397180127353
AL157938.3	0.00217206172353403	0.000908086792336457	0.00121668671936503	0.00140382502325085	0.00286619154038206
KCNT1	0.000181005143627836	9.08086792336458e-05	0.00185704815060978	0.000752329611852286	0.000477698590063677
C9orf163	0.00217206172353403	0.00063566075463552	0.00108861443311608	0.00140382502325085	0.00238849295031838
HBG2	2.33673790955289e+152	4173076851.43791	71146941321710952	0.00180519837929043	0.000955397180127353
TUB	0.00162904629265052	0.00063566075463552	0.000832469860618179	0.00311905800044306	0.0062100816708278
PARVA	0.000181005143627836	9.08086792336458e-05	0.000256144572497901	0.00433208342114197	0.00143309577019103
ACTN3	0.000181005143627836	0.000272426037700937	0.00467463844808669	0.000842295013950512	0
AC004923.1	0.000724020574511343	0.000544852075401874	0.00153686743498741	0.00990783521227403	0.00429928731057309
AP000786.1	0.000181005143627836	0.000272426037700937	0.000768433717493704	0.000280765004650171	0
AP000907.3	0.00108603086176701	0.00108970415080375	0.00121668671936503	0.00112306001860068	0.00143309577019103
CLMP	0.00126703600539485	0.000454043396168229	0.00196708029170517	0.00428166632091511	0.00382158872050941
CDON	0.000181005143627836	0.000544852075401874	0.00160090357811188	0.00357975380928968	0.00764317744101883
PTPN20	0.00550917457625823	0.000908086792336457	0.00172897586436083	0.00843048432292581	0.0165848742788883
AL442003.1	0.000905025718139179	0.00108970415080375	0.00121668671936503	0.000631721260462884	0.000477698590063677
AL592430.1	0.00126703600539485	0.000272426037700937	0.000256144572497901	0.00343937130696459	0
HKDC1	0.00557959573132445	0.0021794083016075	0.0134268363208075	0.0700783099783258	0.0389021316385407
COL13A1	0.00157805385454818	0.00063566075463552	0.0169259135397543	0.000210573753487628	0
AC022532.1	0	0.00127132150927104	0.000704397574369228	0.000701912511625427	0.000477698590063677
BMS1P4	0.00307708744167321	0.00263345169777573	0.00416234930309089	0.00398112716532925	0.00668778026089148
KLLN	0.00338810529082654	0.00297110395963656	0.00179301200748531	0.00224612003720137	0.00477698590063677
TNKS2-AS1	0.00362010287255672	0.000908086792336457	0.00204915657998321	0.000912486265113055	0.00143309577019103
AL133384.2	0.00144804114902269	0.000726469433869166	0.00128072286248951	0.00322879755347697	0.00429928731057309
RPL17P36	0.00108603086176701	0.00118051283003739	0.00128072286248951	0.00294803254882679	0.00573238308076412
AC068896.1	0.0045251285906959	0.00199779094314021	0.00166493972123636	0.00133363377208831	0
AL513190.1	0.00144804114902269	0.000363234716934583	0.00192108429373426	0.000912486265113055	0.000477698590063677
LINC01163	0.000905025718139179	0.000610078299561769	0.00521488344589984	0.00449224007440274	0.00286619154038206
DPYSL4	0.000724020574511343	0.000363234716934583	0.00222322486420307	0.00677653724431596	0.000477698590063677
CACNA1C-AS2	0.000724020574511343	0.000544852075401874	0.00222322486420307	0.00238650253952645	0.00703090247761472
SCARNA10	0.000724020574511343	0.000817278113102812	0.00243337343873006	0.00175478127906357	0.00191079436025471
AC092490.1	0.00248307957268736	0.00417542531910428	0.00535670274591082	0.00119325126976323	0.00334389013044574
VDAC2P2	0.000543015430883507	0.000454043396168229	0.00473867459121117	0.00292825839789111	0.000955397180127353
BTG1P1	0	0.000272426037700937	0.00211319272310769	0.00175478127906357	0
A2MP1	0.000905025718139179	0.000726469433869166	0.00388816458543943	0.00278787589556602	0.000477698590063677
BCL2L14	0.00126703600539485	0.000908086792336457	0.000512289144995802	0.00503399593276739	0.00477698590063677
AC009318.3	0.00144804114902269	0.00199779094314021	0.00147283129186293	0.00259707629301408	0.00382158872050941
AC084824.4	0.000724020574511343	0.00108970415080375	0.000768433717493704	0.00126344252092577	0.000477698590063677
ASIC1	0.000724020574511343	0.000544852075401874	0.00172897586436083	0.00496380468160485	0.0325574735943724
KRT81	0.000181005143627836	0.000454043396168229	0.0156639533203892	0.000140382502325085	0
ERBB3	0	0	0.000512289144995802	0.00166481587696534	0.0062100816708278
AC034102.5	0.0081646601802165	0.00154374754697198	0.00185704815060978	0.00196535503255119	0.00191079436025471
NUAK1	0.00144804114902269	0.00124573905419729	0.0243541061421933	0.00105286876743814	0
ADAM1B	0.000543015430883507	0.000726469433869166	0.00160090357811188	0.00438250052136883	0.00191079436025471
AL158196.1	0.000543015430883507	0	0.000192108429373426	0.000280765004650171	0
SERPINE3	0.00108603086176701	0.000726469433869166	0.00126268271733594	0.00105286876743814	0.00143309577019103
LINC00565	0.000362010287255672	0.000544852075401874	0.00256144572497901	0.00433208342114197	0.00143309577019103
AL132780.1	0.00524914916520724	0.00160897377113187	0.00544307216558039	0.00738095017042248	0.0075086010676784
AL132780.4	0.000543015430883507	0.000908086792336457	0.000768433717493704	0.000982677516275597	0.00334389013044574
FITM1	0.00144804114902269	0.00245183433930844	0.0016468995760828	0.000912486265113055	0.000477698590063677
AL139099.4	0.00108603086176701	0.00463124264091593	0.00601939745370067	0.00555597764019637	0.00286619154038206
AL122035.1	0.000181005143627836	0.000998895471570103	0.00470259430090404	0.00168459002790102	0.00334389013044574
PPP4R4	0.000181005143627836	0.000726469433869166	0.000576325288120278	0.00422234386810806	0.00334389013044574
AL133467.3	0.0146104241957523	0.000363234716934583	0.000384216858746852	7.01912511625427e-05	0
CEP170B	0.000362010287255672	0.00063566075463552	0.000640361431244753	0.00559552594206774	0.000955397180127353
LINC02298	0.000362010287255672	9.08086792336458e-05	0.000192108429373426	0.00154420752557594	0.00429928731057309
AL512356.3	0.000362010287255672	0.000544852075401874	0.000128072286248951	0.000280765004650171	0.000477698590063677
IGHV5-10-1	1.85928250889397e+47	33814792033196.3	1.26869112036163e+25	0.000140382502325085	0
IGHV4-31	14579577491.0488	69716.7123908211	Inf	0.00658330938440559	2.25293361395714
IGHV3-64	0.000181005143627836	0	3.15589816162198e+98	0.0012007854531839	0.000477698590063677
AC135068.8	0.00936127503054512	0.000908086792336457	0.00332987944247272	0.00922569685158428	0.00429928731057309
LINC02249	0.000181005143627836	0.000272426037700937	0.00198512043685873	0.000842295013950512	0
AC026150.2	0.000543015430883507	0.00108970415080375	0.00108861443311608	0.000701912511625427	0.000477698590063677
AC087481.3	0.00199105657990619	0.00299668641471031	0.000896506003742654	0.00224612003720137	0.00143309577019103
DUOX1	0.00108603086176701	0.000544852075401874	0.000640361431244753	0.000701912511625427	0.000955397180127353
AC051619.5	0.00235306686716187	0.00063566075463552	0.00352198787184614	0.00543536928880697	0.00668778026089148
CTXN2	0.00126703600539485	0.000272426037700937	0.00147283129186293	0.000842295013950512	0.00143309577019103
AC021752.1	0.00144804114902269	0.000908086792336457	0.00217722886623216	0.00287784129766425	0.000955397180127353
IQCH	0.00248307957268736	0.000454043396168229	0.00256144572497901	0.00308841505115188	0.00286619154038206
LOXL1	0.000362010287255672	0.000363234716934583	0.00359593972263441	0.00847336723973199	0.00238849295031838
CPEB1	0.000362010287255672	9.08086792336458e-05	0.000192108429373426	0.0020859633839406	0.00477698590063677
CRAT37	0.000181005143627836	9.08086792336458e-05	0	0.000491338758137799	0
PRSS22	0.00103503842366467	0.000272426037700937	0.0054989838712151	0.0107105819243532	0.00191079436025471
AC012676.1	0.000181005143627836	0.000363234716934583	6.40361431244753e-05	0.000210573753487628	0.000477698590063677
AC138811.1	0.000543015430883507	0.000181617358467292	0.000512289144995802	0.000350956255812713	0.000477698590063677
GPRC5B	0.000362010287255672	0.0019466260329927	0.00139075500358489	0.00838340183763377	0.00143309577019103
ATP2A1	0.000362010287255672	0.000363234716934583	0.000768433717493704	0.000210573753487628	0
BOLA2	0.00108603086176701	0.00426800792398135	0.00204915657998321	0.00189516378138865	0.000477698590063677
AC116348.3	0	0.000998895471570103	0.00249740958185454	0.000421147506975256	0
AC007342.7	0.00199105657990619	0.00118051283003739	0.00307373486997482	0.00386051881393985	0.00573238308076412
TSNAXIP1	0.00199105657990619	0.000544852075401874	0.00348590758153902	0.0030686409002162	0.00429928731057309
AC010653.2	0.00162904629265052	0.000817278113102812	0.000832469860618179	0.000982677516275597	0.000955397180127353
AC116552.1	0	0	0.00108861443311608	7.01912511625427e-05	0
AC138028.2	0.000362010287255672	0.00145293886773833	0.000640361431244753	0.00112306001860068	0.000955397180127353
SLC22A31	0	0.000181617358467292	0.000128072286248951	0.00339982300509323	0.000955397180127353
TLCD2	0.000181005143627836	0.000454043396168229	0.000896506003742654	0.00250711089091585	0.000477698590063677
AC130343.1	0.000724020574511343	0.000998895471570103	0.00153686743498741	0.000772103762787969	0.00191079436025471
KRT17P6	0	0	0.000768433717493704	0.00379032756277731	0.00573238308076412
AC116407.4	0.000181005143627836	0.00136213018850469	0.000640361431244753	0.000561530009300342	0.00191079436025471
AC243571.2	0.000362010287255672	0.000363234716934583	0.000320180715622376	0.000701912511625427	0
TBC1D3E	0	0.000908086792336457	0.000448253001871327	0.000631721260462884	0
KRT8P34	0.00343909772892888	0.000726469433869166	0.00132671886046042	0.000350956255812713	0.000955397180127353
WNT3	0.0045251285906959	9.08086792336458e-05	0.000512289144995802	0.000140382502325085	0
AC005670.2	0.000181005143627836	0.000363234716934583	0.000128072286248951	0.000140382502325085	0
LRRC37A16P	0.000905025718139179	0.000544852075401874	0.00108861443311608	0.00112306001860068	0.00143309577019103
AC005332.7	0.000543015430883507	9.08086792336458e-05	0.0021591887210786	0.00105286876743814	0.000477698590063677
NPTX1	0.000854033280036837	0.000181617358467292	0.00380608829716139	0.000752329611852286	0
ROCK1P1	0.00108603086176701	0.000454043396168229	0.00108861443311608	0.00410173551671866	0.0062100816708278
AP005212.4	0.000543015430883507	0.00063566075463552	0.00499481916370907	0.0036805880097434	0.00191079436025471
ANKRD29	0.000543015430883507	0.00133654773343093	0.00413314251966478	0.00389116176323103	0.00143309577019103
HRH4	0.000181005143627836	9.08086792336458e-05	0.00179988551436632	0.00596821979459143	0
AC021224.1	0.00108603086176701	0.00163455622620562	0.00121668671936503	0.00161439877673848	0.000477698590063677
PARD6G-AS1	0.00289608229804537	0.00342514735580479	0.000256144572497901	0.000140382502325085	0.000477698590063677
AL031665.2	0.00199105657990619	0.00181617358467292	0.00147283129186293	0.00152443337464026	0.00334389013044574
LINC00237	0.000724020574511343	0.00108970415080375	0.00198512043685873	0.000842295013950512	0.000477698590063677
AL136172.1	0.00126703600539485	0.00063566075463552	0.00247936943670098	0.00154420752557594	0.00143309577019103
AL121845.3	0.000543015430883507	0.00127132150927104	0.000768433717493704	0.00126344252092577	0.00143309577019103
CREB3L3	0.000181005143627836	9.08086792336458e-05	0.000896506003742654	0.000491338758137799	0
ANKRD24	0.0026640847163152	0.00190698226390656	0.00113461043108699	0.00168459002790102	0.00238849295031838
AC136469.2	0.00217206172353403	0.00172536490543927	0.00166493972123636	0.00259707629301408	0.00143309577019103
RPL23AP2	0.000543015430883507	0.000363234716934583	0.000320180715622376	0.000701912511625427	0.000477698590063677
AC123912.4	0.00569017971988606	0.00655228621883488	145.648849252925	0.00773944060965587	0.0154949007254205
MTDHP3	0.000362010287255672	0.000998895471570103	44.9529083534384	0.00382097051206848	0.013375560521783
VSTM2B	0	0	0.00400811243419861	7.01912511625427e-05	0
FBXO17	0	0	0.00096054214686713	0	0
AC018755.4	0.00990429046142862	0.0997610406796899	0.00222322486420307	0.000421147506975256	0
SIGLEC14	0.0180495219246812	0.17297870198233	0.00369605615606601	0.000772103762787969	0.000477698590063677
IGLV1-41	170.618178657449	0.0214493899772568	4.01082665580088e+160	0.339700708697262	0
IGLC6	10932.3014122028	0.163826889298482	2942755568.99555	0.000140382502325085	0
AL008721.2	0.000905025718139179	0.0021794083016075	0.000448253001871327	0.00140382502325085	0.00525468449070044
RFPL2	0.000362010287255672	0.0051249298061703	0.000768433717493704	0.00838203066847425	0.00464240952729634
RBFOX2	0	0.000454043396168229	0.00294566258372586	0.00450310887275823	0.000955397180127353
Z82188.2	0.000362010287255672	0.000272426037700937	0.00422638544621537	0.00665592889292656	0.00812087603108251
BAIAP2L2	0.00139704871092034	0.000363234716934583	0.00249740958185454	0.00283829299579288	0.00191079436025471
SERHL	0.00235306686716187	0.000908086792336457	0.00172897586436083	0.00407109256742748	0.00907627321120986
RIBC2	0.000543015430883507	0.000998895471570103	0.000384216858746852	7.01912511625427e-05	0
LINC01644	0.000724020574511343	0.000882504337262706	0.00265343772092084	0.0192151843899921	0.000477698590063677
GATD3B	0.253936829836519	0.260122519770849	0.255003199543161	0.239502238918477	0.285986945574671
SMIM11B	0.00126703600539485	0.00190698226390656	0.00256144572497901	0.00308841505115188	0.00286619154038206
CR392039.4	0.000181005143627836	0.000908086792336457	0.000576325288120278	0.000561530009300342	0.000477698590063677
MEMO1P1	0	0.00118051283003739	0.000320180715622376	0.000631721260462884	0.00191079436025471
TMPRSS3	0.000543015430883507	0.00230986074992729	0.00171093571920727	0.00154420752557594	0.000477698590063677
